李大碗拉面,红烧牛肉拉面,0,0,0,0,0,1,0
李大碗拉面,红烧牛肉刀削面,0,0,0,0,0,1,0
李大碗拉面,红烧肥肠拉面,0,0,0,0,0,1,0
李大碗拉面,红烧刀削面,0,0,0,0,0,1,0
李大碗拉面,红烧牛肚拉面,0,0,0,0,0,1,0
李大碗拉面,红烧牛肚刀削面,0,0,0,0,0,1,0
李大碗拉面,红烧大排拉面,0,0,0,0,0,1,0
李大碗拉面,红烧大排刀削面,0,0,0,0,0,1,0
李大碗拉面,鸡腿拉面,0,0,0,0,0,1,0
李大碗拉面,鸡腿刀削面,0,0,0,0,0,1,0
李大碗拉面,西红柿鸡蛋拉面,0,0,0,0,0,1,0
李大碗拉面,西红柿鸡蛋刀削面,0,0,0,0,0,1,0
李大碗拉面,火腿拉面,0,0,0,0,0,1,0
李大碗拉面,火腿刀削面,0,0,0,0,0,1,0
李大碗拉面,北京炸酱拉面,0,0,0,0,0,1,0
李大碗拉面,北京炸酱刀削面,0,0,0,0,0,1,0
李大碗拉面,招牌河南烩面,0,0,0,0,0,1,0
李大碗拉面,炒拉面,0,0,0,0,0,1,0
李大碗拉面,炒刀削面,0,0,0,0,0,1,0
李大碗拉面,炒新疆拉面,0,0,0,0,0,1,0
李大碗拉面,青菜拉面,0,0,0,0,0,1,0
李大碗拉面,青菜刀削面,0,0,0,0,0,1,0
港式烧腊,蜜汁琵琶腿饭,0,1,0,0,1,0,0
港式烧腊,黑椒烧鸡排饭,1,1,0,0,1,0,0
港式烧腊,特色酱鸭腿饭,0,1,0,0,1,0,0
港式烧腊,熏鸭脯肉饭,0,1,0,0,1,0,0
港式烧腊,蜜汁手枪腿饭,0,1,0,0,1,0,0
港式烧腊,港式脆皮烧鸭饭,0,1,0,0,1,0,0
港式烧腊,奥尔良烤鸡饭,0,1,0,0,1,0,0
港式烧腊,蜜汁叉烧肉饭,0,1,0,0,1,0,0
港式烧腊,大烧鱿鱼饭,0,1,0,0,1,0,0
港式烧腊,啤酒酱香猪脚饭,0,1,0,0,1,0,0
港式烧腊,可乐酱香排骨饭,0,1,0,0,1,0,0
那些烤事,肥牛饭,0,1,0,0,1,0,0
那些烤事,肥牛意面,0,0,0,0,0,1,0
那些烤事,鸡排饭,0,0,0,0,1,0,0
那些烤事,鸡排意面,0,0,0,0,0,1,0
那些烤事,香辣虾排饭,1,0,0,1,1,0,0
那些烤事,香辣虾排意面,1,0,0,1,0,1,0
那些烤事,鸡丁饭,0,0,0,0,1,0,0
那些烤事,鸡丁意面,0,0,0,0,0,1,0
那些烤事,猪排饭,0,0,0,0,1,0,0
那些烤事,猪排意面,0,0,0,0,0,1,0
那些烤事,美味鱼排饭,0,0,0,1,1,0,0
那些烤事,美味鱼排意面,0,0,0,1,0,1,0
那些烤事,鱿鱼饭,0,1,0,1,1,0,0
那些烤事,鱿鱼意面,0,0,0,1,0,1,0
那些烤事,黑椒牛排饭,1,1,0,0,1,0,0
那些烤事,黑椒牛排意面,1,0,0,0,0,1,0
水煮功夫,水煮肉片,1,0,1,0,1,0,0
水煮功夫,水煮鱼片,1,0,1,1,1,0,0
水煮功夫,水煮肥牛,1,0,1,0,1,0,0
水煮功夫,水煮羊肉,1,0,1,0,1,0,0
水煮功夫,水煮龙利鱼,1,0,1,1,1,0,0
水煮功夫,水煮毛血旺,1,0,1,0,1,0,0
水煮功夫,水煮田鸡,1,0,1,0,1,0,0
水煮功夫,泡菜肉片,1,0,1,0,1,0,0
水煮功夫,泡菜鱼肉,1,0,1,1,1,0,0
水煮功夫,泡菜牛肉,1,0,1,0,1,0,0
水煮功夫,泡菜羊肉,1,0,1,0,1,0,0
水煮功夫,泡菜龙利鱼,1,1,1,1,1,0,0
水煮功夫,泡菜田鸡,1,0,1,0,1,0,0
水煮功夫,金汤酸菜肉片,1,0,0,0,1,0,0
水煮功夫,金汤酸菜鱼片,1,0,0,1,1,0,0
水煮功夫,金汤牛肉,1,0,0,0,1,0,0
水煮功夫,金汤酸菜龙利鱼,1,0,0,1,1,0,0
水煮功夫,金汤豆花肉,1,0,0,0,1,0,0
水煮功夫,金汤豆花鱼,1,0,0,1,1,0,0
水煮功夫,金汤馋嘴蛙,1,0,0,0,1,0,0
水煮功夫,老坛酸菜肉,0,1,0,0,1,0,0
水煮功夫,老坛酸菜鱼,0,1,0,1,1,0,0
水煮功夫,老坛酸菜龙利鱼,0,0,0,1,1,0,0
水煮功夫,青花椒肉片,0,1,0,0,1,0,0
水煮功夫,青花椒鱼片,0,1,0,1,1,0,0
水煮功夫,青花椒牛肉,0,1,0,0,1,0,0
水煮功夫,青花椒羊肉,0,1,0,0,1,0,0
水煮功夫,青花椒龙利鱼,0,1,0,1,1,0,0
水煮功夫,金汤柠檬鱼,0,1,0,1,1,0,0
水煮功夫,女神番茄鱼,0,1,0,1,1,0,0
机器人炒饭,炒面,0,0,0,0,0,1,0
机器人炒饭,炒河粉,0,0,0,0,0,0,1
机器人炒饭,炒白粿,0,0,0,0,0,1,0
机器人炒饭,炒兴化粉,0,0,0,0,0,0,1
机器人炒饭,扬州炒饭,0,1,0,0,1,0,0
机器人炒饭,泰式菠萝炒饭,0,1,0,0,1,0,0
机器人炒饭,雪里红肉沫饭,0,0,1,0,1,0,0
机器人炒饭,辣条炒饭,1,0,1,0,1,0,0
机器人炒饭,老干妈牛肉饭,0,0,1,0,1,0,0
机器人炒饭,秘制烤肠饭,0,0,0,0,1,0,0
机器人炒饭,鸭腿炒饭,0,0,0,0,1,0,0
海鲜约上面,香酥鸡排蛋包饭,0,1,0,0,1,0,0
海鲜约上面,黑椒猪排蛋包饭,1,1,0,0,1,0,0
海鲜约上面,肥牛咖喱蛋包饭,0,1,0,0,1,0,0
海鲜约上面,海鲜冬阴功蛋包饭,0,1,0,1,1,0,0
海鲜约上面,金牌黑胡椒牛肉意面,0,0,0,0,0,1,0
海鲜约上面,韩式肥牛泡菜意面,0,0,0,0,0,1,0
海鲜约上面,黑胡椒海鲜面,1,0,0,1,0,1,0
海鲜约上面,日式咖喱海鲜面,0,0,0,1,0,1,0
海鲜约上面,冬阴功海鲜面,1,0,0,1,0,1,0
海鲜约上面,川味麻香海鲜面,1,0,0,1,0,1,0
海鲜约上面,乌冬面,0,0,0,0,0,1,0
海鲜约上面,意面,0,0,0,0,0,1,0
海鲜约上面,河粉,0,0,0,0,0,0,1
海鲜约上面,棒棒面,0,0,0,0,0,1,0
