猫叫了只鱼,水煮肉片,1,0,1,0,1,0,0
猫叫了只鱼,水煮鱼片,1,0,1,1,1,0,0
猫叫了只鱼,水煮肥牛,1,0,1,0,1,0,0
猫叫了只鱼,水煮羊肉,1,0,1,0,1,0,0
猫叫了只鱼,水煮龙利鱼,1,0,1,1,1,0,0
猫叫了只鱼,水煮毛血旺,1,0,1,0,1,0,0
猫叫了只鱼,水煮田鸡,1,0,1,0,1,0,0
猫叫了只鱼,水煮肥肠,1,0,1,0,1,0,0
猫叫了只鱼,青花椒肉片,0,0,1,0,1,0,0
猫叫了只鱼,青花椒鱼片,0,0,1,1,1,0,0
猫叫了只鱼,青花椒牛肉,0,0,1,0,1,0,0
猫叫了只鱼,青花椒羊肉,0,0,1,0,1,0,0
猫叫了只鱼,青花椒龙利鱼,0,0,1,1,1,0,0
猫叫了只鱼,金汤酸菜肉片,1,0,1,0,1,0,0
猫叫了只鱼,金汤酸菜鱼片,1,0,1,1,1,0,0
猫叫了只鱼,金汤牛肉,1,0,1,0,1,0,0
猫叫了只鱼,金汤羊肉,1,0,1,0,1,0,0
猫叫了只鱼,金汤酸菜龙利鱼,1,0,1,1,1,0,0
猫叫了只鱼,金汤豆花肉,1,0,1,0,1,0,0
猫叫了只鱼,金汤馋嘴蛙,1,0,1,0,1,0,0
猫叫了只鱼,老坛酸菜肉,0,0,1,1,1,0,0
猫叫了只鱼,老坛酸菜鱼,0,0,1,1,1,0,0
猫叫了只鱼,老坛酸菜龙利鱼,0,0,1,1,1,0,0
超记铁板饭,铁板辣子鸡饭,1,1,1,0,1,0,0
超记铁板饭,铁板鱼肚饭,0,1,1,1,1,0,0
超记铁板饭,铁板猪杂饭,0,1,1,0,1,0,0
超记铁板饭,铁板茶香鹅饭,0,1,1,0,1,0,0
超记铁板饭,铁板香辣翅根饭,1,1,1,0,1,0,0
超记铁板饭,铁板孜然肉片饭,1,1,1,0,1,0,0
超记铁板饭,铁板黄焖鸡饭,0,1,1,0,1,0,0
超记铁板饭,铁板咔嗞鸡排饭,0,1,1,0,1,0,0
超记铁板饭,铁板卤香猪舌饭,0,1,1,0,1,0,0
超记铁板饭,铁板南京咸鸭饭,0,1,1,0,1,0,0
超记铁板饭,铁板红烧肉,0,1,1,0,1,0,0
超记铁板饭,铁板话梅猪脚饭,0,1,1,0,1,0,0
超记铁板饭,铁板黑椒猪排饭,1,1,1,0,1,0,0
超记铁板饭,铁板排骨饭,0,1,1,0,1,0,0
超记铁板饭,铁板蒜香仔骨饭,0,1,1,0,1,0,0
超记铁板饭,铁板牛腩饭,0,1,1,0,1,0,0
超记铁板饭,滋补鸭腿饭,0,1,1,0,1,0,0
超记铁板饭,铁板香菇卤肉饭,0,1,1,0,1,0,0
川蜀面馆,青菜面,0,1,0,0,0,1,0
川蜀面馆,酸菜面,0,0,0,0,0,1,0
川蜀面馆,鸡蛋面,0,1,0,0,0,1,0
川蜀面馆,牛肉面,0,1,0,0,0,1,0
川蜀面馆,肥肠面,0,0,0,0,0,1,0
川蜀面馆,干拌杂酱面,0,0,1,0,0,1,0
川蜀面馆,酸菜肉丝面,0,0,0,0,0,1,0
川蜀面馆,酸菜鸡杂面,0,0,0,0,0,1,0
川蜀面馆,酸辣粉,1,1,0,0,0,0,1
川蜀面馆,酸菜酸菜粉,1,1,0,0,0,0,1
川蜀面馆,牛肉酸辣粉,1,1,0,0,0,0,1
川蜀面馆,肥肠酸辣粉,1,1,0,0,0,0,1
川蜀面馆,杂酱酸辣粉,1,1,0,0,0,0,1
川蜀面馆,鸡蛋酸辣粉,1,1,0,0,0,0,1
川蜀面馆,酸菜肉丝酸辣粉,1,1,0,0,0,0,1
川蜀面馆,青菜粉干,0,0,0,0,0,0,1
川蜀面馆,酸菜粉干,0,1,0,0,0,0,1
川蜀面馆,鸡蛋粉干,0,0,0,0,0,0,1
川蜀面馆,牛肉粉干,0,0,0,0,0,0,1
川蜀面馆,肥肠粉干,0,1,0,0,0,0,1
川蜀面馆,干拌杂酱粉干,0,0,1,0,0,0,1
川蜀面馆,酸菜肉丝粉干,0,0,0,0,0,0,1
川蜀面馆,酸菜鸡杂粉干,0,0,0,0,0,0,1
高汤沙茶面,瘦肉沙茶面,1,1,0,0,0,1,0
高汤沙茶面,鱿鱼沙茶面,1,1,0,1,0,1,0
高汤沙茶面,培根沙茶面,1,0,0,0,0,1,0
高汤沙茶面,五香卷沙茶面,1,0,0,0,0,1,0
高汤沙茶面,罗汉肉沙茶面,1,1,0,0,0,1,0
高汤沙茶面,鸭胗沙茶面,1,0,0,0,0,1,0
高汤沙茶面,三鲜沙茶面,1,1,0,0,0,1,0
高汤沙茶面,大肠沙茶面,1,0,0,0,0,1,0
高汤沙茶面,牛肉沙茶面,1,1,0,0,0,1,0
高汤沙茶面,瘦肉高汤面,0,1,0,0,0,1,0
高汤沙茶面,鱿鱼高汤面,0,0,0,1,0,1,0
高汤沙茶面,培根高汤面,0,0,0,0,0,1,0
高汤沙茶面,五项卷高汤面,0,0,0,0,0,1,0
高汤沙茶面,罗汉肉高汤面,0,1,0,0,0,1,0
高汤沙茶面,鸭胗高汤面,0,0,0,0,0,1,0
高汤沙茶面,三鲜高汤面,0,1,0,0,0,1,0
高汤沙茶面,大肠高汤面,0,0,0,0,0,1,0
高汤沙茶面,牛肉高汤面,0,1,0,0,0,1,0
聚小厨共享厨房,西红柿炒蛋盖浇饭,0,1,0,0,1,0,0
聚小厨共享厨房,东坡肉盖浇饭,0,0,1,0,1,0,0
聚小厨共享厨房,红烧肥肠盖浇饭,0,0,1,0,1,0,0
聚小厨共享厨房,牛腩萝卜盖浇饭,0,1,0,0,1,0,0
聚小厨共享厨房,鱼香茄子盖浇饭,0,1,0,0,1,0,0
聚小厨共享厨房,咕噜鱼盖浇饭,0,0,0,1,1,0,0
聚小厨共享厨房,土豆炒肉盖浇饭,0,1,0,0,1,0,0
聚小厨共享厨房,黄焖鸭盖浇饭,0,0,0,0,1,0,0
兰州拉面,豚骨汤面,0,1,0,0,0,1,0
兰州拉面,豚骨浓汤什锦面,0,1,0,0,0,1,0
