泡面小站,火鸡炸酱面,1,0,1,0,0,1,0
泡面小站,奶油火鸡面,1,0,1,0,0,1,0
泡面小站,芝士火鸡面,1,0,1,0,0,1,0
泡面小站,不倒翁海鲜面,0,0,0,0,0,1,0
泡面小站,不倒翁生蚝面,0,0,0,0,0,1,0
泡面小站,奶酪芝士面,0,0,1,0,0,1,0
泡面小站,倍辣火鸡面,1,0,1,0,0,1,0
泡面小站,咖喱伙计面,1,0,0,0,0,1,0
泡面小站,麻辣香锅火鸡面,1,0,1,0,0,1,0
泡面小站,农心海鲜面,0,0,0,0,0,1,0
泡面小站,鱿鱼海鲜面,0,0,0,0,0,1,0
泡面小站,章鱼干拌面,1,0,0,0,0,1,0
泡面小站,农心土豆面,0,0,0,0,0,1,0
泡面小站,小浣熊乌冬面,0,0,0,0,0,1,0
泡面小站,小浣熊辣味乌冬面,1,0,0,0,0,1,0
泡面小站,鲜蔬百汇素汤面,0,0,0,0,0,1,0
泡面小站,素鱿鱼汤面,0,0,0,0,0,1,0
泡面小站,农心椎茸汤面,0,0,0,0,0,1,0
泡面小站,韩式泡菜面,0,0,0,0,0,1,0
泡面小站,鸡肉味拌面,1,0,0,0,0,1,0
泡面小站,龙虾味拌面,1,0,0,0,0,1,0
泡面小站,芝士龙虾味拌面,1,0,0,0,0,1,0
泡面小站,农心辣牛肉汤面,1,0,0,0,0,1,0
泡面小站,不倒翁芝士面,0,0,0,0,0,1,0
泡面小站,农心辛拉面,1,0,0,0,0,1,0
泡面小站,农心杂酱面,0,0,0,0,0,1,0
泡面小站,农心牛骨汤面,0,0,0,0,0,1,0
泡面小站,石锅牛肉面,0,0,0,0,0,1,0
泡面小站,八道干拌面,1,0,0,0,0,1,0
泡面小站,三养火鸡面,1,0,0,0,0,1,0
泡面小站,三炸酱火鸡面,1,0,0,0,0,1,0
泡面小站,不倒翁热拉面,1,0,0,0,0,1,0
泡面小站,不倒翁泡菜面,0,0,0,0,0,1,0
泡面小站,辣味金拉面,1,0,0,0,0,1,0
泡面小站,原味进拉面,0,0,0,0,0,1,0
泡面小站,安城汤面,0,0,0,0,0,1,0
泡面小站,槟城香辣拌面,1,0,0,0,0,1,0
石锅工坊,酸菜鱼套餐,0,0,0,0,1,0,0
石锅工坊,酸菜肉套餐,0,0,0,0,1,0,0
石锅工坊,水煮鱼套餐,0,1,1,1,1,0,0
石锅工坊,水煮肉套餐,0,1,1,0,1,0,0
石锅工坊,石锅田鸡套餐,0,1,1,0,1,0,0
石锅工坊,石锅排骨套餐,0,1,1,0,1,0,0
石锅工坊,石锅鱼套餐,0,1,1,1,1,0,0
石锅工坊,石锅肉套餐,0,1,1,0,1,0,0
石锅工坊,干锅鱼套餐,0,1,1,1,1,0,0
石锅工坊,干锅肉套餐,0,1,1,0,1,0,0
石锅工坊,石锅脆鱼套餐,0,1,0,1,1,0,0
石锅工坊,干锅脆鱼套餐,0,1,1,1,1,0,0
石锅工坊,鸡腿石锅拌饭,0,1,0,0,1,0,0
石锅工坊,酱鸡石锅拌饭,0,1,0,0,1,0,0
石锅工坊,鸡丁石锅拌饭,0,1,0,0,1,0,0
石锅工坊,红烧猪蹄石锅拌饭,0,0,0,0,1,0,0
石锅工坊,炒瘦肉片石锅拌饭,0,1,1,0,1,0,0
石锅工坊,石锅猪蹄煲,0,0,1,0,1,0,0
石锅工坊,石锅啤酒鸭煲,0,0,1,0,1,0,0
石锅工坊,石锅鱼头煲,0,1,0,1,1,0,0
石锅工坊,耗油牛肉石锅拌饭煲,0,1,1,0,1,0,0
石锅工坊,红烧排骨石锅拌饭,0,1,0,0,1,0,0
余香记,酸辣面,1,0,0,0,0,1,0
余香记,酸辣粉,1,0,0,0,0,0,1
余香记,重庆小面,1,0,1,0,0,1,0
余香记,杂酱面,0,0,0,0,0,1,0
余香记,老坛酸菜面,0,0,0,0,0,1,0
余香记,碗杂面,0,0,0,0,0,1,0
余香记,鱼丸面,0,0,0,0,0,1,0
余香记,牛肉丸面,0,0,0,0,0,1,0
余香记,肉丝面,0,1,0,0,0,1,0
余香记,肉末面,0,1,0,0,0,1,0
余香记,肥肠面,0,0,0,0,0,1,0
余香记,排骨面,0,1,0,0,0,1,0
余香记,口水鸡面,0,1,0,0,0,1,0
余香记,牛肉面,0,1,0,0,0,1,0
余香记,牛杂面,0,0,0,0,0,1,0
余香记,羊肉面,0,1,0,0,0,1,0
余香记,香辣刀削面,1,0,0,0,0,1,0
余香记,肥肠刀削面,0,0,0,0,0,1,0
余香记,排骨刀削面,0,1,0,0,0,1,0
余香记,口水鸡刀削面,0,1,0,0,0,1,0
余香记,牛肉刀削面,0,1,0,0,0,1,0
余香记,牛杂刀削面,0,0,0,0,0,1,0
余香记,羊肉刀削面,0,1,0,0,0,1,0
余香记,香辣手擀面,1,0,0,0,0,1,0
余香记,肥肠手擀面,0,0,0,0,0,1,0
余香记,排骨手擀面,0,1,0,0,0,1,0
余香记,口水鸡手擀面,0,1,0,0,0,1,0
余香记,牛肉手擀面,0,1,0,0,0,1,0
余香记,牛杂手擀面,0,1,0,0,0,1,0
余香记,羊肉手擀面,0,1,0,0,0,1,0
余香记,鱼丸粉,0,0,0,0,0,0,1
余香记,老坛酸菜粉,0,0,0,0,0,0,1
余香记,碗杂粉,0,0,0,0,0,0,1
余香记,鱼丸粉,0,0,0,0,0,0,1
余香记,牛肉丸粉,0,0,0,0,0,0,1
余香记,肉丝粉,0,1,0,0,0,0,1
余香记,肉末粉,0,1,0,0,0,0,1
余香记,肥肠粉,0,0,0,0,0,0,1
余香记,排骨粉,0,1,0,0,0,0,1
余香记,口水鸡粉,0,1,0,0,0,0,1
余香记,牛肉粉,0,1,0,0,0,0,1
余香记,牛杂粉,0,1,0,0,0,0,1
余香记,羊肉粉,0,1,0,0,0,0,1
老上海馄饨铺,酸菜肉丝面,0,0,0,0,0,1,0
老上海馄饨铺,鸡杂面,0,0,0,0,0,1,0
老上海馄饨铺,炝肉面,0,1,0,0,0,1,0
老上海馄饨铺,猪手面,0,0,0,0,0,1,0
老上海馄饨铺,肥肠面,0,0,0,0,0,1,0
老上海馄饨铺,牛腩面,0,0,0,0,0,1,0
老上海馄饨铺,葱油拌面,0,0,0,0,0,1,0
老上海馄饨铺,肉酱拌面,0,1,0,0,0,1,0
老上海馄饨铺,三鲜拌面,0,1,0,0,0,1,0
老上海馄饨铺,酸菜肉丝粉,0,0,0,0,0,0,0
老上海馄饨铺,鸡杂粉,0,0,0,0,0,0,0
老上海馄饨铺,炝肉粉,0,1,0,0,0,0,0
老上海馄饨铺,猪手粉,0,0,0,0,0,0,0
老上海馄饨铺,肥肠粉,0,0,0,0,0,0,0
老上海馄饨铺,牛腩粉,0,0,0,0,0,0,0
老上海馄饨铺,葱油拌粉,0,0,0,0,0,0,0
老上海馄饨铺,肉酱拌粉,0,1,0,0,0,0,0
老上海馄饨铺,三鲜拌粉,0,1,0,0,0,0,0
